category,sign,video_id,video_path,rel_path,n_frames,out_name,status,miss_left_raw,miss_right_raw,miss_left_fixed,miss_right_fixed
Home,37. Book,MVI_4399,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/37. Book/MVI_4399.MOV,Home/37. Book/MVI_4399.MOV,51,Home__37. Book__MVI_4399.npy,skipped,,,,
Home,37. Book,MVI_4400,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/37. Book/MVI_4400.MOV,Home/37. Book/MVI_4400.MOV,67,Home__37. Book__MVI_4400.npy,skipped,,,,
Home,37. Book,MVI_4401,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/37. Book/MVI_4401.MOV,Home/37. Book/MVI_4401.MOV,57,Home__37. Book__MVI_4401.npy,skipped,,,,
Home,37. Book,MVI_4402,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/37. Book/MVI_4402.MOV,Home/37. Book/MVI_4402.MOV,62,Home__37. Book__MVI_4402.npy,skipped,,,,
Home,37. Book,MVI_4915,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/37. Book/MVI_4915.MOV,Home/37. Book/MVI_4915.MOV,50,Home__37. Book__MVI_4915.npy,skipped,,,,
Home,37. Book,MVI_4916,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/37. Book/MVI_4916.MOV,Home/37. Book/MVI_4916.MOV,51,Home__37. Book__MVI_4916.npy,skipped,,,,
Home,37. Book,MVI_4919,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/37. Book/MVI_4919.MOV,Home/37. Book/MVI_4919.MOV,59,Home__37. Book__MVI_4919.npy,skipped,,,,
Home,37. Book,MVI_8804,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/37. Book/MVI_8804.MOV,Home/37. Book/MVI_8804.MOV,68,Home__37. Book__MVI_8804.npy,skipped,,,,
Home,37. Book,MVI_8805,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/37. Book/MVI_8805.MOV,Home/37. Book/MVI_8805.MOV,74,Home__37. Book__MVI_8805.npy,skipped,,,,
Home,37. Book,MVI_8806,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/37. Book/MVI_8806.MOV,Home/37. Book/MVI_8806.MOV,70,Home__37. Book__MVI_8806.npy,skipped,,,,
Home,37. Book,MVI_8807,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/37. Book/MVI_8807.MOV,Home/37. Book/MVI_8807.MOV,68,Home__37. Book__MVI_8807.npy,skipped,,,,
Home,37. Book,MVI_9041,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/37. Book/MVI_9041.MOV,Home/37. Book/MVI_9041.MOV,65,Home__37. Book__MVI_9041.npy,skipped,,,,
Home,37. Book,MVI_9042,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/37. Book/MVI_9042.MOV,Home/37. Book/MVI_9042.MOV,70,Home__37. Book__MVI_9042.npy,skipped,,,,
Home,37. Book,MVI_9043,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/37. Book/MVI_9043.MOV,Home/37. Book/MVI_9043.MOV,67,Home__37. Book__MVI_9043.npy,skipped,,,,
Home,38. Page,MVI_4403,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/38. Page/MVI_4403.MOV,Home/38. Page/MVI_4403.MOV,80,Home__38. Page__MVI_4403.npy,skipped,,,,
Home,38. Page,MVI_4404,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/38. Page/MVI_4404.MOV,Home/38. Page/MVI_4404.MOV,82,Home__38. Page__MVI_4404.npy,skipped,,,,
Home,38. Page,MVI_4405,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/38. Page/MVI_4405.MOV,Home/38. Page/MVI_4405.MOV,71,Home__38. Page__MVI_4405.npy,skipped,,,,
Home,38. Page,MVI_4407,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/38. Page/MVI_4407.MOV,Home/38. Page/MVI_4407.MOV,74,Home__38. Page__MVI_4407.npy,skipped,,,,
Home,38. Page,MVI_4920,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/38. Page/MVI_4920.MOV,Home/38. Page/MVI_4920.MOV,66,Home__38. Page__MVI_4920.npy,skipped,,,,
Home,38. Page,MVI_4921,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/38. Page/MVI_4921.MOV,Home/38. Page/MVI_4921.MOV,64,Home__38. Page__MVI_4921.npy,skipped,,,,
Home,38. Page,MVI_4922,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/38. Page/MVI_4922.MOV,Home/38. Page/MVI_4922.MOV,48,Home__38. Page__MVI_4922.npy,skipped,,,,
Home,38. Page,MVI_8809,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/38. Page/MVI_8809.MOV,Home/38. Page/MVI_8809.MOV,107,Home__38. Page__MVI_8809.npy,skipped,,,,
Home,38. Page,MVI_8810,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/38. Page/MVI_8810.MOV,Home/38. Page/MVI_8810.MOV,110,Home__38. Page__MVI_8810.npy,skipped,,,,
Home,38. Page,MVI_8811,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/38. Page/MVI_8811.MOV,Home/38. Page/MVI_8811.MOV,105,Home__38. Page__MVI_8811.npy,skipped,,,,
Home,38. Page,MVI_8812,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/38. Page/MVI_8812.MOV,Home/38. Page/MVI_8812.MOV,107,Home__38. Page__MVI_8812.npy,skipped,,,,
Home,38. Page,MVI_9045,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/38. Page/MVI_9045.MOV,Home/38. Page/MVI_9045.MOV,101,Home__38. Page__MVI_9045.npy,skipped,,,,
Home,38. Page,MVI_9046,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/38. Page/MVI_9046.MOV,Home/38. Page/MVI_9046.MOV,85,Home__38. Page__MVI_9046.npy,skipped,,,,
Home,38. Page,MVI_9047,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/38. Page/MVI_9047.MOV,Home/38. Page/MVI_9047.MOV,87,Home__38. Page__MVI_9047.npy,skipped,,,,
Home,39. Key,MVI_4408,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/39. Key/MVI_4408.MOV,Home/39. Key/MVI_4408.MOV,50,Home__39. Key__MVI_4408.npy,skipped,,,,
Home,39. Key,MVI_4409,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/39. Key/MVI_4409.MOV,Home/39. Key/MVI_4409.MOV,52,Home__39. Key__MVI_4409.npy,skipped,,,,
Home,39. Key,MVI_4410,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/39. Key/MVI_4410.MOV,Home/39. Key/MVI_4410.MOV,49,Home__39. Key__MVI_4410.npy,skipped,,,,
Home,39. Key,MVI_4411,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/39. Key/MVI_4411.MOV,Home/39. Key/MVI_4411.MOV,53,Home__39. Key__MVI_4411.npy,skipped,,,,
Home,39. Key,MVI_4923,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/39. Key/MVI_4923.MOV,Home/39. Key/MVI_4923.MOV,42,Home__39. Key__MVI_4923.npy,skipped,,,,
Home,39. Key,MVI_4924,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/39. Key/MVI_4924.MOV,Home/39. Key/MVI_4924.MOV,43,Home__39. Key__MVI_4924.npy,skipped,,,,
Home,39. Key,MVI_4925,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/39. Key/MVI_4925.MOV,Home/39. Key/MVI_4925.MOV,56,Home__39. Key__MVI_4925.npy,skipped,,,,
Home,39. Key,MVI_8813,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/39. Key/MVI_8813.MOV,Home/39. Key/MVI_8813.MOV,62,Home__39. Key__MVI_8813.npy,skipped,,,,
Home,39. Key,MVI_8814,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/39. Key/MVI_8814.MOV,Home/39. Key/MVI_8814.MOV,62,Home__39. Key__MVI_8814.npy,skipped,,,,
Home,39. Key,MVI_8815,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/39. Key/MVI_8815.MOV,Home/39. Key/MVI_8815.MOV,60,Home__39. Key__MVI_8815.npy,skipped,,,,
Home,39. Key,MVI_8816,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/39. Key/MVI_8816.MOV,Home/39. Key/MVI_8816.MOV,60,Home__39. Key__MVI_8816.npy,skipped,,,,
Home,39. Key,MVI_9048,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/39. Key/MVI_9048.MOV,Home/39. Key/MVI_9048.MOV,57,Home__39. Key__MVI_9048.npy,skipped,,,,
Home,39. Key,MVI_9049,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/39. Key/MVI_9049.MOV,Home/39. Key/MVI_9049.MOV,69,Home__39. Key__MVI_9049.npy,skipped,,,,
Home,39. Key,MVI_9050,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/39. Key/MVI_9050.MOV,Home/39. Key/MVI_9050.MOV,69,Home__39. Key__MVI_9050.npy,skipped,,,,
Home,40. Paint,MVI_4412,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/40. Paint/MVI_4412.MOV,Home/40. Paint/MVI_4412.MOV,56,Home__40. Paint__MVI_4412.npy,skipped,,,,
Home,40. Paint,MVI_4413,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/40. Paint/MVI_4413.MOV,Home/40. Paint/MVI_4413.MOV,54,Home__40. Paint__MVI_4413.npy,skipped,,,,
Home,40. Paint,MVI_4414,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/40. Paint/MVI_4414.MOV,Home/40. Paint/MVI_4414.MOV,54,Home__40. Paint__MVI_4414.npy,skipped,,,,
Home,40. Paint,MVI_4415,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/40. Paint/MVI_4415.MOV,Home/40. Paint/MVI_4415.MOV,58,Home__40. Paint__MVI_4415.npy,skipped,,,,
Home,40. Paint,MVI_4926,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/40. Paint/MVI_4926.MOV,Home/40. Paint/MVI_4926.MOV,64,Home__40. Paint__MVI_4926.npy,skipped,,,,
Home,40. Paint,MVI_4927,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/40. Paint/MVI_4927.MOV,Home/40. Paint/MVI_4927.MOV,65,Home__40. Paint__MVI_4927.npy,skipped,,,,
Home,40. Paint,MVI_4928,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/40. Paint/MVI_4928.MOV,Home/40. Paint/MVI_4928.MOV,57,Home__40. Paint__MVI_4928.npy,skipped,,,,
Home,40. Paint,MVI_8817,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/40. Paint/MVI_8817.MOV,Home/40. Paint/MVI_8817.MOV,76,Home__40. Paint__MVI_8817.npy,skipped,,,,
Home,40. Paint,MVI_8818,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/40. Paint/MVI_8818.MOV,Home/40. Paint/MVI_8818.MOV,69,Home__40. Paint__MVI_8818.npy,skipped,,,,
Home,40. Paint,MVI_8819,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/40. Paint/MVI_8819.MOV,Home/40. Paint/MVI_8819.MOV,70,Home__40. Paint__MVI_8819.npy,skipped,,,,
Home,40. Paint,MVI_8820,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/40. Paint/MVI_8820.MOV,Home/40. Paint/MVI_8820.MOV,66,Home__40. Paint__MVI_8820.npy,skipped,,,,
Home,40. Paint,MVI_8821,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/40. Paint/MVI_8821.MOV,Home/40. Paint/MVI_8821.MOV,73,Home__40. Paint__MVI_8821.npy,skipped,,,,
Home,40. Paint,MVI_9051,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/40. Paint/MVI_9051.MOV,Home/40. Paint/MVI_9051.MOV,70,Home__40. Paint__MVI_9051.npy,skipped,,,,
Home,40. Paint,MVI_9052,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/40. Paint/MVI_9052.MOV,Home/40. Paint/MVI_9052.MOV,68,Home__40. Paint__MVI_9052.npy,skipped,,,,
Home,40. Paint,MVI_9053,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/40. Paint/MVI_9053.MOV,Home/40. Paint/MVI_9053.MOV,72,Home__40. Paint__MVI_9053.npy,skipped,,,,
Home,41. Letter,MVI_4416,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/41. Letter/MVI_4416.MOV,Home/41. Letter/MVI_4416.MOV,64,Home__41. Letter__MVI_4416.npy,skipped,,,,
Home,41. Letter,MVI_4417,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/41. Letter/MVI_4417.MOV,Home/41. Letter/MVI_4417.MOV,63,Home__41. Letter__MVI_4417.npy,skipped,,,,
Home,41. Letter,MVI_4418,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/41. Letter/MVI_4418.MOV,Home/41. Letter/MVI_4418.MOV,68,Home__41. Letter__MVI_4418.npy,skipped,,,,
Home,41. Letter,MVI_4419,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/41. Letter/MVI_4419.MOV,Home/41. Letter/MVI_4419.MOV,64,Home__41. Letter__MVI_4419.npy,skipped,,,,
Home,41. Letter,MVI_4929,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/41. Letter/MVI_4929.MOV,Home/41. Letter/MVI_4929.MOV,50,Home__41. Letter__MVI_4929.npy,skipped,,,,
Home,41. Letter,MVI_4930,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/41. Letter/MVI_4930.MOV,Home/41. Letter/MVI_4930.MOV,52,Home__41. Letter__MVI_4930.npy,skipped,,,,
Home,41. Letter,MVI_4931,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/41. Letter/MVI_4931.MOV,Home/41. Letter/MVI_4931.MOV,58,Home__41. Letter__MVI_4931.npy,skipped,,,,
Home,41. Letter,MVI_8822,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/41. Letter/MVI_8822.MOV,Home/41. Letter/MVI_8822.MOV,83,Home__41. Letter__MVI_8822.npy,skipped,,,,
Home,41. Letter,MVI_8823,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/41. Letter/MVI_8823.MOV,Home/41. Letter/MVI_8823.MOV,80,Home__41. Letter__MVI_8823.npy,skipped,,,,
Home,41. Letter,MVI_8824,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/41. Letter/MVI_8824.MOV,Home/41. Letter/MVI_8824.MOV,72,Home__41. Letter__MVI_8824.npy,skipped,,,,
Home,41. Letter,MVI_8825,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/41. Letter/MVI_8825.MOV,Home/41. Letter/MVI_8825.MOV,74,Home__41. Letter__MVI_8825.npy,skipped,,,,
Home,41. Letter,MVI_9054,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/41. Letter/MVI_9054.MOV,Home/41. Letter/MVI_9054.MOV,75,Home__41. Letter__MVI_9054.npy,skipped,,,,
Home,41. Letter,MVI_9055,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/41. Letter/MVI_9055.MOV,Home/41. Letter/MVI_9055.MOV,74,Home__41. Letter__MVI_9055.npy,skipped,,,,
Home,41. Letter,MVI_9056,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/41. Letter/MVI_9056.MOV,Home/41. Letter/MVI_9056.MOV,76,Home__41. Letter__MVI_9056.npy,skipped,,,,
Home,42. Paper,MVI_4420,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/42. Paper/MVI_4420.MOV,Home/42. Paper/MVI_4420.MOV,56,Home__42. Paper__MVI_4420.npy,skipped,,,,
Home,42. Paper,MVI_4421,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/42. Paper/MVI_4421.MOV,Home/42. Paper/MVI_4421.MOV,57,Home__42. Paper__MVI_4421.npy,skipped,,,,
Home,42. Paper,MVI_4422,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/42. Paper/MVI_4422.MOV,Home/42. Paper/MVI_4422.MOV,57,Home__42. Paper__MVI_4422.npy,skipped,,,,
Home,42. Paper,MVI_4423,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/42. Paper/MVI_4423.MOV,Home/42. Paper/MVI_4423.MOV,50,Home__42. Paper__MVI_4423.npy,skipped,,,,
Home,42. Paper,MVI_4932,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/42. Paper/MVI_4932.MOV,Home/42. Paper/MVI_4932.MOV,63,Home__42. Paper__MVI_4932.npy,skipped,,,,
Home,42. Paper,MVI_4933,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/42. Paper/MVI_4933.MOV,Home/42. Paper/MVI_4933.MOV,66,Home__42. Paper__MVI_4933.npy,skipped,,,,
Home,42. Paper,MVI_4934,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/42. Paper/MVI_4934.MOV,Home/42. Paper/MVI_4934.MOV,50,Home__42. Paper__MVI_4934.npy,skipped,,,,
Home,42. Paper,MVI_8826,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/42. Paper/MVI_8826.MOV,Home/42. Paper/MVI_8826.MOV,75,Home__42. Paper__MVI_8826.npy,skipped,,,,
Home,42. Paper,MVI_8827,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/42. Paper/MVI_8827.MOV,Home/42. Paper/MVI_8827.MOV,72,Home__42. Paper__MVI_8827.npy,skipped,,,,
Home,42. Paper,MVI_8828,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/42. Paper/MVI_8828.MOV,Home/42. Paper/MVI_8828.MOV,62,Home__42. Paper__MVI_8828.npy,skipped,,,,
Home,42. Paper,MVI_8829,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/42. Paper/MVI_8829.MOV,Home/42. Paper/MVI_8829.MOV,68,Home__42. Paper__MVI_8829.npy,skipped,,,,
Home,42. Paper,MVI_9057,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/42. Paper/MVI_9057.MOV,Home/42. Paper/MVI_9057.MOV,75,Home__42. Paper__MVI_9057.npy,skipped,,,,
Home,42. Paper,MVI_9058,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/42. Paper/MVI_9058.MOV,Home/42. Paper/MVI_9058.MOV,72,Home__42. Paper__MVI_9058.npy,skipped,,,,
Home,42. Paper,MVI_9059,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/42. Paper/MVI_9059.MOV,Home/42. Paper/MVI_9059.MOV,73,Home__42. Paper__MVI_9059.npy,skipped,,,,
Home,43. Lock,MVI_4424,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/43. Lock/MVI_4424.MOV,Home/43. Lock/MVI_4424.MOV,48,Home__43. Lock__MVI_4424.npy,skipped,,,,
Home,43. Lock,MVI_4425,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/43. Lock/MVI_4425.MOV,Home/43. Lock/MVI_4425.MOV,48,Home__43. Lock__MVI_4425.npy,skipped,,,,
Home,43. Lock,MVI_4426,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/43. Lock/MVI_4426.MOV,Home/43. Lock/MVI_4426.MOV,49,Home__43. Lock__MVI_4426.npy,skipped,,,,
Home,43. Lock,MVI_4427,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/43. Lock/MVI_4427.MOV,Home/43. Lock/MVI_4427.MOV,52,Home__43. Lock__MVI_4427.npy,skipped,,,,
Home,43. Lock,MVI_4935,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/43. Lock/MVI_4935.MOV,Home/43. Lock/MVI_4935.MOV,51,Home__43. Lock__MVI_4935.npy,skipped,,,,
Home,43. Lock,MVI_4936,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/43. Lock/MVI_4936.MOV,Home/43. Lock/MVI_4936.MOV,57,Home__43. Lock__MVI_4936.npy,skipped,,,,
Home,43. Lock,MVI_4937,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/43. Lock/MVI_4937.MOV,Home/43. Lock/MVI_4937.MOV,50,Home__43. Lock__MVI_4937.npy,skipped,,,,
Home,43. Lock,MVI_8830,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/43. Lock/MVI_8830.MOV,Home/43. Lock/MVI_8830.MOV,62,Home__43. Lock__MVI_8830.npy,skipped,,,,
Home,43. Lock,MVI_8831,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/43. Lock/MVI_8831.MOV,Home/43. Lock/MVI_8831.MOV,69,Home__43. Lock__MVI_8831.npy,skipped,,,,
Home,43. Lock,MVI_8832,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/43. Lock/MVI_8832.MOV,Home/43. Lock/MVI_8832.MOV,61,Home__43. Lock__MVI_8832.npy,skipped,,,,
Home,43. Lock,MVI_8833,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/43. Lock/MVI_8833.MOV,Home/43. Lock/MVI_8833.MOV,62,Home__43. Lock__MVI_8833.npy,skipped,,,,
Home,43. Lock,MVI_9060,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/43. Lock/MVI_9060.MOV,Home/43. Lock/MVI_9060.MOV,61,Home__43. Lock__MVI_9060.npy,skipped,,,,
Home,43. Lock,MVI_9061,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/43. Lock/MVI_9061.MOV,Home/43. Lock/MVI_9061.MOV,63,Home__43. Lock__MVI_9061.npy,skipped,,,,
Home,43. Lock,MVI_9062,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/43. Lock/MVI_9062.MOV,Home/43. Lock/MVI_9062.MOV,65,Home__43. Lock__MVI_9062.npy,skipped,,,,
Home,44. Telephone,MVI_4428,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/44. Telephone/MVI_4428.MOV,Home/44. Telephone/MVI_4428.MOV,41,Home__44. Telephone__MVI_4428.npy,skipped,,,,
Home,44. Telephone,MVI_4429,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/44. Telephone/MVI_4429.MOV,Home/44. Telephone/MVI_4429.MOV,45,Home__44. Telephone__MVI_4429.npy,skipped,,,,
Home,44. Telephone,MVI_4430,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/44. Telephone/MVI_4430.MOV,Home/44. Telephone/MVI_4430.MOV,44,Home__44. Telephone__MVI_4430.npy,skipped,,,,
Home,44. Telephone,MVI_4431,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/44. Telephone/MVI_4431.MOV,Home/44. Telephone/MVI_4431.MOV,46,Home__44. Telephone__MVI_4431.npy,skipped,,,,
Home,44. Telephone,MVI_4938,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/44. Telephone/MVI_4938.MOV,Home/44. Telephone/MVI_4938.MOV,59,Home__44. Telephone__MVI_4938.npy,skipped,,,,
Home,44. Telephone,MVI_4939,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/44. Telephone/MVI_4939.MOV,Home/44. Telephone/MVI_4939.MOV,53,Home__44. Telephone__MVI_4939.npy,skipped,,,,
Home,44. Telephone,MVI_4940,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/44. Telephone/MVI_4940.MOV,Home/44. Telephone/MVI_4940.MOV,48,Home__44. Telephone__MVI_4940.npy,skipped,,,,
Home,44. Telephone,MVI_8834,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/44. Telephone/MVI_8834.MOV,Home/44. Telephone/MVI_8834.MOV,60,Home__44. Telephone__MVI_8834.npy,skipped,,,,
Home,44. Telephone,MVI_8835,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/44. Telephone/MVI_8835.MOV,Home/44. Telephone/MVI_8835.MOV,59,Home__44. Telephone__MVI_8835.npy,skipped,,,,
Home,44. Telephone,MVI_8836,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/44. Telephone/MVI_8836.MOV,Home/44. Telephone/MVI_8836.MOV,58,Home__44. Telephone__MVI_8836.npy,skipped,,,,
Home,44. Telephone,MVI_8837,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/44. Telephone/MVI_8837.MOV,Home/44. Telephone/MVI_8837.MOV,67,Home__44. Telephone__MVI_8837.npy,skipped,,,,
Home,44. Telephone,MVI_9070,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/44. Telephone/MVI_9070.MOV,Home/44. Telephone/MVI_9070.MOV,84,Home__44. Telephone__MVI_9070.npy,skipped,,,,
Home,44. Telephone,MVI_9071,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/44. Telephone/MVI_9071.MOV,Home/44. Telephone/MVI_9071.MOV,71,Home__44. Telephone__MVI_9071.npy,skipped,,,,
Home,44. Telephone,MVI_9072,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/44. Telephone/MVI_9072.MOV,Home/44. Telephone/MVI_9072.MOV,63,Home__44. Telephone__MVI_9072.npy,skipped,,,,
Home,45. Bag,MVI_4432,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/45. Bag/MVI_4432.MOV,Home/45. Bag/MVI_4432.MOV,50,Home__45. Bag__MVI_4432.npy,skipped,,,,
Home,45. Bag,MVI_4433,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/45. Bag/MVI_4433.MOV,Home/45. Bag/MVI_4433.MOV,44,Home__45. Bag__MVI_4433.npy,skipped,,,,
Home,45. Bag,MVI_4434,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/45. Bag/MVI_4434.MOV,Home/45. Bag/MVI_4434.MOV,47,Home__45. Bag__MVI_4434.npy,skipped,,,,
Home,45. Bag,MVI_4436,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/45. Bag/MVI_4436.MOV,Home/45. Bag/MVI_4436.MOV,49,Home__45. Bag__MVI_4436.npy,skipped,,,,
Home,45. Bag,MVI_4941,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/45. Bag/MVI_4941.MOV,Home/45. Bag/MVI_4941.MOV,48,Home__45. Bag__MVI_4941.npy,skipped,,,,
Home,45. Bag,MVI_4942,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/45. Bag/MVI_4942.MOV,Home/45. Bag/MVI_4942.MOV,55,Home__45. Bag__MVI_4942.npy,skipped,,,,
Home,45. Bag,MVI_4943,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/45. Bag/MVI_4943.MOV,Home/45. Bag/MVI_4943.MOV,63,Home__45. Bag__MVI_4943.npy,skipped,,,,
Home,45. Bag,MVI_8838,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/45. Bag/MVI_8838.MOV,Home/45. Bag/MVI_8838.MOV,67,Home__45. Bag__MVI_8838.npy,skipped,,,,
Home,45. Bag,MVI_8839,/Users/yamini/Desktop/projects/ISL PROJECT/include_videos/Home/45. Bag/MVI_8839.MOV,Home/45. Bag/MVI_8839.MOV,69,Home__45. Bag__MVI_8839.npy,skipped,,,,
